19,17,26,6,10,49,34,24,45,5,23,19
20,44,29,19,41,15,18,20,4,15,2,12
21,20,26,50,26,27,41,29,30,26,30,20
22,10,7,41,14,28,24,8,41,24,14,28
23,32,49,14,11,31,35,18,0,29,38,17
24,10,27,14,10,27,20,17,49,15,18,16
25,30,2,35,44,48,15,24,9,45,18,43
26,50,6,35,38,31,11,46,41,8,17,43
27,36,24,25,17,17,35,46,23,24,9,41
28,36,46,17,42,11,27,4,44,12,18,22
29,10,29,45,14,45,21,22,11,26,16,7
30,34,40,4,20,1,28,43,38,48,18,36
31,20,15,16,49,46,14,35,4,7,9,30
32,34,50,30,39,19,39,39,47,21,40,32
44,17,41,45,31,21,50,44,26,45,0,6
